207375.613217828,6832310.39810273
200033.514925158,6831272.07502495
180449.142171873,6828247.50895377
189340.459833286,6825491.64267107
201086.5,6823823.7
206672.57,6835701.91
200931.65,6828697.73
200298.19,6828562.15
192519.223198505,6824410.40154029
184905.82,6822912.22
